Date,Close/Last,Volume,Open,High,Low
03/19/2013,0.6062,18222204,0.6232,0.6255,0.5905
03/18/2013,0.6133,22262955,0.6127,0.6305,0.6047
03/15/2013,0.6392,22076476,0.6718,0.6718,0.633
03/14/2013,0.6718,10011820,0.6698,0.6813,0.6668
03/13/2013,0.6627,12879574,0.655,0.6665,0.6442
03/12/2013,0.6568,10347279,0.6382,0.6575,0.6382
03/11/2013,0.6472,9964720,0.6408,0.6493,0.6292
03/08/2013,0.6442,29575501,0.6583,0.6583,0.6275
03/07/2013,0.6427,15651509,0.6412,0.6524,0.6366
03/06/2013,0.6345,22002496,0.645,0.6453,0.6287
03/05/2013,0.6317,24552071,0.6137,0.636,0.6135
03/04/2013,0.5977,10889558,0.6032,0.6053,0.5835
03/01/2013,0.6002,21288977,0.5927,0.6083,0.5762
02/28/2013,0.6222,18890062,0.602,0.6225,0.602
02/27/2013,0.6067,12153816,0.5835,0.6158,0.5803
02/26/2013,0.5807,17644465,0.5692,0.5848,0.5648
02/25/2013,0.5665,27046866,0.615,0.6188,0.5665
02/22/2013,0.6008,29907000,0.5815,0.6032,0.577
02/21/2013,0.5655,27418865,0.5817,0.5902,0.5538
02/20/2013,0.5982,25881128,0.6417,0.645,0.5982
02/19/2013,0.6412,14511931,0.6212,0.6425,0.6195
02/15/2013,0.6188,15139590,0.6342,0.6368,0.6122
02/14/2013,0.631,8379343,0.6043,0.6318,0.6033
02/13/2013,0.6135,9021342,0.6155,0.6217,0.6022
02/12/2013,0.6087,12739955,0.6048,0.6118,0.5983
02/11/2013,0.6048,7804424,0.6032,0.6088,0.5943
02/08/2013,0.6022,20126540,0.5833,0.6035,0.5833
02/07/2013,0.5797,14103272,0.5927,0.5927,0.5633
02/06/2013,0.5873,8299183,0.5752,0.59,0.5728
02/05/2013,0.5842,13059994,0.5683,0.5883,0.565
02/04/2013,0.5578,17335525,0.57,0.588,0.5565
02/01/2013,0.5832,23548873,0.5673,0.5855,0.5635
01/31/2013,0.5537,17035106,0.5577,0.5668,0.5492
01/30/2013,0.5587,14024012,0.5533,0.5675,0.5533
01/29/2013,0.5558,12880834,0.5608,0.5618,0.5492
01/28/2013,0.5663,9875200,0.5683,0.572,0.5608
01/25/2013,0.5625,17778024,0.5478,0.5707,0.5478
01/24/2013,0.5423,15804628,0.5343,0.5567,0.53
01/23/2013,0.5572,19107262,0.5458,0.5585,0.5413
01/22/2013,0.5395,14787990,0.5442,0.5442,0.5295
01/18/2013,0.5443,25668669,0.5408,0.5498,0.535
01/17/2013,0.5532,34968110,0.5323,0.5542,0.5287
01/16/2013,0.5202,16002388,0.5062,0.525,0.5022
01/15/2013,0.5038,11467477,0.5053,0.5057,0.4967
01/14/2013,0.5115,11769216,0.5008,0.516,0.4985
01/11/2013,0.5158,11704477,0.5013,0.5167,0.5013
01/10/2013,0.5069,31477977,0.5033,0.5098,0.4952
01/09/2013,0.4873,15067890,0.4763,0.4878,0.4763
01/08/2013,0.4733,20562859,0.4857,0.4922,0.4717
01/07/2013,0.4895,14653051,0.4913,0.496,0.4793
01/04/2013,0.4945,14662111,0.4975,0.4997,0.4857
01/03/2013,0.4962,23975232,0.5033,0.5078,0.4903
01/02/2013,0.5052,59636821,0.4753,0.5055,0.475
12/31/2012,0.4482,29205422,0.4298,0.4512,0.4225
12/28/2012,0.4258,12609515,0.4233,0.4387,0.4215
12/27/2012,0.4333,24113352,0.439,0.4397,0.4183
12/26/2012,0.4403,11132618,0.452,0.4617,0.4388
12/24/2012,0.4505,9048462,0.462,0.4715,0.445
12/21/2012,0.4545,23189354,0.4467,0.4563,0.43
12/20/2012,0.4694,15657989,0.4695,0.472,0.4569
12/19/2012,0.4702,24537191,0.4685,0.4828,0.4685
12/18/2012,0.4665,29919540,0.457,0.4703,0.4457
12/17/2012,0.4458,17165426,0.4427,0.4518,0.4347
12/14/2012,0.4407,18869602,0.4438,0.4505,0.4337
12/13/2012,0.45,27379925,0.4602,0.474,0.4445
12/12/2012,0.463,21652397,0.4777,0.4777,0.4597
12/11/2012,0.4685,43929812,0.4482,0.4715,0.4478
12/10/2012,0.4418,10573239,0.432,0.4457,0.432
12/07/2012,0.4338,12365735,0.4357,0.4377,0.4252
12/06/2012,0.431,22760114,0.4182,0.432,0.4167
12/05/2012,0.4162,11463877,0.4153,0.4235,0.409
12/04/2012,0.4188,11242718,0.4137,0.4225,0.4055
12/03/2012,0.4118,20887518,0.4252,0.4287,0.41
11/30/2012,0.4173,17813664,0.4187,0.4242,0.413
11/29/2012,0.419,28636323,0.4215,0.4265,0.411
11/28/2012,0.4155,30284099,0.396,0.4166,0.3847
11/27/2012,0.4015,26598427,0.4083,0.414,0.4003
11/26/2012,0.4063,27809704,0.399,0.4083,0.396
11/23/2012,0.3997,39349961,0.3875,0.4053,0.3867
11/21/2012,0.3802,13504173,0.38,0.3841,0.3753
11/20/2012,0.3783,28991822,0.376,0.3792,0.366
11/19/2012,0.3808,43925312,0.376,0.382,0.3693
11/16/2012,0.3603,43007254,0.3665,0.3665,0.3412
11/15/2012,0.3598,44226272,0.377,0.3802,0.358
11/14/2012,0.3752,41322157,0.4023,0.4058,0.3725
11/13/2012,0.3945,25688109,0.3958,0.4043,0.3918
11/12/2012,0.4032,20748559,0.4123,0.4132,0.3947
11/09/2012,0.4028,39963940,0.3985,0.4178,0.3978
11/08/2012,0.4,29482441,0.4217,0.423,0.4
11/07/2012,0.4152,49575441,0.4302,0.4357,0.406
11/06/2012,0.449,36674507,0.436,0.4538,0.4318
11/05/2012,0.4318,21133998,0.4108,0.4353,0.4075
11/02/2012,0.4113,29819820,0.4372,0.4402,0.4112
11/01/2012,0.4357,59673661,0.4,0.4367,0.3965
10/31/2012,0.3954,17886264,0.4,0.4047,0.3917
10/26/2012,0.3958,28533063,0.39,0.4038,0.3867
10/25/2012,0.3903,27802684,0.3942,0.3942,0.3788
10/24/2012,0.3752,38771922,0.406,0.406,0.3748
10/23/2012,0.3933,41179478,0.3777,0.3961,0.3733
10/22/2012,0.3897,23039294,0.3958,0.4007,0.3842
10/19/2012,0.3903,56554387,0.4238,0.4242,0.3897
10/18/2012,0.427,17579725,0.4327,0.438,0.42
10/17/2012,0.438,19129042,0.4297,0.4462,0.4273
10/16/2012,0.441,25359849,0.4175,0.4425,0.4175
10/15/2012,0.4143,23748133,0.4027,0.4167,0.4027
10/12/2012,0.397,20208320,0.4023,0.4083,0.3967
10/11/2012,0.4038,24235692,0.4157,0.4167,0.4033
10/10/2012,0.4013,33454133,0.4155,0.4185,0.4007
10/09/2012,0.4187,26983386,0.4358,0.4358,0.4147
10/08/2012,0.4393,13795772,0.4467,0.4478,0.4343
10/05/2012,0.4545,21103338,0.4632,0.4763,0.451
10/04/2012,0.4563,13102114,0.4502,0.4575,0.4403
10/03/2012,0.446,11075798,0.4587,0.4587,0.443
10/02/2012,0.4535,12158016,0.4562,0.4567,0.4425
10/01/2012,0.4455,17423305,0.457,0.4652,0.4423
09/28/2012,0.4493,18844342,0.4565,0.46,0.4478
09/27/2012,0.462,22770134,0.4428,0.4655,0.4352
09/26/2012,0.433,29046962,0.4317,0.436,0.4148
09/25/2012,0.4407,29878020,0.483,0.488,0.4407
09/24/2012,0.4772,20206340,0.4867,0.4893,0.4717
09/21/2012,0.4997,10660359,0.5073,0.5163,0.4993
09/20/2012,0.4992,18545483,0.506,0.5085,0.49
09/19/2012,0.5125,11807076,0.5232,0.5235,0.51
09/18/2012,0.5225,8470963,0.5258,0.5283,0.517
09/17/2012,0.5298,13674153,0.5523,0.5523,0.5228
09/14/2012,0.5448,22675035,0.5337,0.562,0.5323
09/13/2012,0.5247,30064980,0.5077,0.5297,0.497
09/12/2012,0.5105,18385403,0.5117,0.5222,0.5028
09/11/2012,0.5073,15579149,0.504,0.514,0.4955
09/10/2012,0.4988,19008202,0.518,0.5198,0.4957
09/07/2012,0.5263,13486113,0.5288,0.5323,0.5152
09/06/2012,0.5363,33884572,0.497,0.5387,0.497
09/05/2012,0.4847,15116310,0.493,0.5027,0.479
09/04/2012,0.4957,33032694,0.506,0.5072,0.4775
08/31/2012,0.5073,18719963,0.4985,0.5135,0.4858
08/30/2012,0.4882,13561893,0.505,0.505,0.4853
08/29/2012,0.5137,8767482,0.5108,0.5198,0.5017
08/28/2012,0.5127,10516359,0.5077,0.519,0.505
08/27/2012,0.514,7969124,0.524,0.5245,0.5058
08/24/2012,0.5187,11350657,0.505,0.5223,0.5
08/23/2012,0.5103,12721595,0.5163,0.5182,0.501
08/22/2012,0.5208,16554447,0.5238,0.5283,0.5105
08/21/2012,0.532,14458711,0.5368,0.5532,0.5263
08/20/2012,0.5308,60022320,0.5412,0.5418,0.5198
08/17/2012,0.5452,16192048,0.553,0.553,0.5372
08/16/2012,0.5563,14342791,0.5287,0.5567,0.5273
08/15/2012,0.5288,13748313,0.5078,0.5362,0.5078
